
-8.29736,  1.38893, 707.77068, -16.36354,  6.01746, -1.20996
-8.15673,  1.64146, 707.77068, -16.36354,  6.01746, -1.24777
-8.43799,  1.76773, 707.77068, -16.36354,  6.01746, -1.28558
-8.43799,  1.38893, 707.77068, -16.36354,  6.01746, -1.32339
-8.15673,  1.13640, 707.77068, -16.36354,  6.01746, -1.47464
-8.71926,  1.51520, 707.77068, -16.36354,  6.01746, -1.36120
-8.15673,  1.26266, 707.77068, -16.36354,  6.01746, -1.47464
-8.43799,  1.01013, 707.77068, -16.36354,  6.01746, -1.51245
-8.01609,  1.26266, 707.77068, -16.36354,  6.01746, -1.32339
-8.29736,  1.51520, 708.28655, -16.46212,  6.11148, -1.24777
-8.15673,  1.01013, 707.77068, -16.36354,  6.01746, -1.20996
-8.29736,  1.26266, 708.28655, -16.46212,  6.11148, -1.24777
-8.15673,  1.76773, 707.77068, -16.36354,  6.01746, -1.13434
-8.43799,  1.38893, 708.28655, -16.46212,  6.11148, -1.09653
-8.01609,  1.64146, 707.77068, -16.36354,  6.01746, -1.36120
-8.43799,  1.38893, 707.77068, -16.36354,  6.01746, -1.39902
-8.29736,  1.64146, 707.77068, -16.36354,  6.01746, -1.28558
-8.43799,  1.64146, 707.77068, -16.36354,  6.01746, -1.39902
-8.01609,  1.89399, 708.28655, -16.46212,  6.11148, -1.20996
-8.71926,  1.64146, 708.28655, -16.46212,  6.11148, -1.39902
-8.01609,  1.51520, 708.28655, -16.46212,  6.11148, -1.32339
-9.00052,  1.51520, 708.80242, -16.56069,  6.01746, -1.43683
-8.15673,  1.64146, 708.28655, -16.46212,  6.11148, -1.39902
-8.29736,  1.26266, 707.77068, -16.56069,  6.20550, -1.39902
-8.01609,  0.88386, 708.28655, -16.46212,  6.11148, -1.28558
-9.14116,  1.76773, 708.28655, -16.46212,  6.11148, -1.39902
-9.00052,  1.26266, 708.80242, -16.36354,  6.20550, -1.51245
-8.57863,  1.38893, 707.77068, -16.56069,  6.20550, -1.02090
-8.57863,  1.01013, 708.80242, -16.36354,  6.20550, -1.32339
-8.15673,  1.64146, 707.77068, -16.56069,  6.20550, -1.47464
-8.29736,  1.51520, 707.25481, -16.46212,  6.29952, -1.32339
-8.43799,  1.76773, 708.80242, -16.36354,  6.39355, -1.55026
-8.15673,  1.13640, 708.80242, -16.36354,  6.20550, -1.39902
-8.01609,  1.38893, 708.80242, -16.36354,  6.39355, -1.43683
-8.01609,  1.38893, 708.28655, -16.26497,  6.29952, -1.20996
-8.43799,  1.89399, 707.77068, -16.36354,  6.39355, -1.24777
-8.29736,  1.38893, 707.77068, -16.36354,  6.39355, -1.51245
-8.43799,  1.64146, 708.28655, -16.26497,  6.29952, -1.39902
-8.43799,  1.38893, 708.28655, -16.26497,  6.29952, -1.39902
-8.57863,  1.51520, 708.80242, -16.16639,  6.39355, -1.55026
-8.29736,  1.64146, 708.28655, -16.26497,  6.29952, -1.51245
-8.85989,  1.51520, 708.28655, -16.26497,  6.29952, -1.55026
-9.00052,  1.64146, 708.80242, -16.16639,  6.39355, -1.39902
-8.71926,  1.26266, 708.80242, -16.16639,  6.39355, -1.51245
-8.57863,  1.51520, 709.31828, -16.26497,  6.48757, -1.39902
-8.57863,  1.76773, 707.77068, -16.16639,  6.58159, -1.58807
-8.71926,  1.89399, 708.80242, -16.16639,  6.58159, -1.43683
-8.57863,  1.51520, 707.77068, -16.16639,  6.58159, -1.36120
-8.43799,  2.02026, 708.80242, -16.16639,  6.58159, -1.36120
-8.43799,  1.64146, 707.77068, -16.16639,  6.58159, -1.55026
-8.43799,  1.76773, 708.28655, -16.26497,  6.67562, -1.36120
-8.57863,  1.76773, 709.31828, -16.06782,  6.67562, -1.39902
-8.43799,  1.51520, 709.31828, -16.06782,  6.67562, -1.43683
-8.15673,  1.64146, 709.31828, -16.06782,  6.67562, -1.32339
-8.15673,  1.76773, 708.80242, -16.16639,  6.76964, -1.05871
-8.57863,  1.89399, 708.28655, -16.26497,  6.67562, -1.28558
-8.29736,  1.51520, 708.80242, -16.16639,  6.76964, -1.17215
-8.43799,  2.02026, 709.31828, -16.06782,  6.67562, -1.36120
-8.57863,  1.89399, 708.28655, -16.06782,  6.86366, -1.32339
-8.29736,  1.64146, 707.77068, -15.96924,  6.76964, -1.28558
-8.29736,  2.27279, 708.28655, -16.06782,  6.86366, -1.24777
-8.43799,  2.14653, 708.28655, -16.06782,  6.86366, -1.17215
-8.71926,  1.76773, 708.28655, -16.06782,  6.86366, -1.13434
-8.43799,  2.02026, 708.28655, -16.06782,  6.86366, -1.36120
-8.29736,  2.02026, 708.28655, -16.06782,  6.86366, -1.24777
-8.29736,  2.14653, 708.80242, -15.96924,  6.95768, -1.20996
-8.29736,  2.27279, 708.80242, -15.96924,  6.95768, -1.24777
-9.00052,  1.76773, 708.80242, -15.96924,  6.95768, -1.28558
-8.57863,  2.39906, 709.83415, -15.96924,  6.95768, -1.43683
-8.71926,  2.02026, 709.31828, -16.06782,  7.05171, -1.47464
-8.57863,  2.27279, 709.31828, -16.06782,  7.05171, -1.36120
-9.28179,  2.27279, 709.31828, -16.06782,  7.05171, -1.32339
-9.00052,  1.76773, 708.80242, -15.96924,  6.95768, -1.36120
-8.85989,  1.89399, 709.31828, -16.06782,  7.05171, -1.55026
-8.71926,  1.89399, 709.31828, -16.06782,  7.05171, -1.39902
-9.28179,  1.51520, 709.83415, -15.96924,  6.95768, -1.36120
-8.85989,  2.14653, 709.31828, -16.06782,  7.05171, -1.32339
-8.43799,  1.26266, 709.31828, -16.06782,  7.05171, -1.43683
-9.00052,  2.14653, 708.80242, -16.16639,  6.95768, -1.20996
-8.43799,  1.76773, 709.83415, -16.06782,  7.14573, -1.36120
-8.71926,  2.02026, 709.31828, -16.06782,  7.05171, -1.24777
-8.85989,  2.02026, 708.80242, -16.16639,  6.95768, -1.36120
-9.00052,  2.52533, 708.28655, -16.06782,  7.05171, -1.17215
-9.00052,  2.02026, 707.77068, -16.16639,  7.14573, -1.47464
-9.14116,  2.02026, 707.77068, -16.16639,  7.14573, -1.43683
-8.85989,  1.51520, 707.25481, -16.06782,  7.05171, -1.36120
-8.57863,  2.14653, 707.25481, -16.06782,  7.23975, -1.47464
-8.85989,  2.90413, 706.73894, -15.96924,  7.14573, -1.32339
-9.56306,  2.77786, 706.73894, -15.96924,  7.14573, -1.32339
-8.71926,  2.52533, 707.25481, -16.06782,  7.05171, -1.17215
-9.00052,  2.14653, 706.73894, -16.16639,  7.14573, -1.24777
-9.28179,  2.14653, 707.77068, -16.16639,  7.14573, -1.43683
-9.00052,  1.89399, 707.25481, -16.26497,  7.23975, -1.28558
-8.29736,  2.14653, 707.77068, -16.16639,  7.14573, -1.32339
-9.00052,  2.39906, 707.25481, -16.26497,  7.23975, -1.28558
-8.57863,  1.89399, 707.25481, -16.26497,  7.23975, -1.32339
-8.15673,  1.76773, 707.77068, -16.36354,  7.33377, -1.17215
-8.71926,  2.02026, 708.28655, -16.46212,  7.23975, -1.24777
-9.00052,  2.14653, 708.80242, -16.36354,  7.14573, -1.20996
-8.43799,  1.89399, 708.80242, -16.36354,  7.14573, -1.36120
-8.43799,  1.64146, 708.28655, -16.46212,  7.23975, -1.20996
-8.57863,  1.89399, 708.80242, -16.36354,  7.14573, -1.17215
-8.71926,  2.02026, 709.31828, -16.46212,  7.23975, -1.17215
-8.57863,  1.89399, 709.31828, -16.46212,  7.23975, -1.24777
-8.85989,  1.89399, 709.31828, -16.46212,  7.23975, -1.39902
-8.71926,  1.51520, 709.31828, -16.46212,  7.23975, -1.32339
-8.29736,  1.51520, 709.31828, -16.46212,  7.23975, -1.28558
-8.29736,  1.64146, 709.31828, -16.46212,  7.23975, -1.32339
-8.15673,  2.52533, 709.31828, -16.56069,  7.42780, -1.51245
-8.71926,  2.02026, 709.83415, -16.46212,  7.33377, -1.32339
-8.57863,  1.64146, 709.31828, -16.56069,  7.42780, -1.24777
-8.85989,  1.38893, 708.80242, -16.56069,  7.33377, -1.39902
-8.43799,  1.51520, 708.80242, -16.56069,  7.33377, -1.32339
-8.85989,  1.64146, 709.31828, -16.56069,  7.42780, -1.32339
-8.29736,  1.89399, 708.80242, -16.46212,  7.52182, -1.47464
-8.71926,  1.89399, 708.28655, -16.36354,  7.42780, -1.36120
-9.42242,  1.64146, 708.28655, -16.36354,  7.42780, -1.51245
-8.85989,  1.89399, 708.28655, -16.36354,  7.42780, -1.43683
-9.28179,  1.89399, 708.80242, -16.46212,  7.52182, -1.58807
